position,LB
passes_completed,0.3101
passes,0.8816
dribbles_completed,-0.2475
dribbles,-0.0948
passes_completed_short,0.2491
passes_short,0.444
passes_completed_medium,0.3031
passes_medium,0.6786
passes_completed_long,0.1636
passes_long,0.718
passes_total_distance,0.2596
passes_free_kicks,1.1462
through_balls,0.3081
passes_pressure,0.5717
passes_switches,0.4154
crosses,1.7367
corner_kicks,1.6006
passes_intercepted,1.7572
passes_blocked,2.3308
dispossessed,-0.3929
goals,-0.5104
assists,0.29
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3499
shots_on_target,-0.4407
sca,0.3263
gca,-0.0005
xg,-0.6063
crosses_into_penalty_area,1.2371
passes_into_final_third,0.7746
passes_into_penalty_area,0.8801
progressive_passes,1.3802
carry_progressive_distance,-0.3577
assisted_shots,0.8331
fouled,0.2454
pens_won,-0.3695
tackles,0.8963
interceptions,2.4797
blocks,2.0163
tackles_won,0.7103
dribble_tackles,0.5438
dribbles_vs,0.5533
pressures,0.0172
pressure_regains,0.2237
clearances,0.2477
errors,-0.5457
aerials_won,-0.1068
aerials_lost,-0.5501
ball_recoveries,1.2855
pens_conceded,1.6779
fouls,-0.1838
cards_yellow_red,0.7144
