position,RB
minutes,-0.6961
passes_completed,-0.5851
passes,-0.6174
dribbles_completed,-0.1067
dribbles,-0.1934
passes_completed_short,-0.5229
passes_short,-0.5467
passes_completed_medium,-0.5371
passes_medium,-0.5553
passes_completed_long,-0.6322
passes_long,-0.5997
passes_total_distance,-0.6113
passes_free_kicks,-0.5052
through_balls,-0.5
passes_pressure,-0.6735
passes_switches,-0.5799
crosses,-0.1695
corner_kicks,-0.3242
passes_intercepted,-0.4957
passes_blocked,-0.5478
dispossessed,-0.3908
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6219
shots_on_target,-0.526
sca,-0.4963
gca,-0.525
xg,-0.4943
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.6139
passes_into_penalty_area,-0.4678
progressive_passes,-0.5902
carry_progressive_distance,-0.5274
assisted_shots,-0.5645
fouled,-0.4405
pens_won,-0.3681
tackles,-0.5123
interceptions,-0.518
blocks,-0.446
tackles_won,-0.5134
dribble_tackles,-0.3734
dribbles_vs,-0.5246
pressures,-0.5956
pressure_regains,-0.6876
clearances,-0.4872
errors,-0.5331
aerials_won,-0.5847
aerials_lost,-0.47
ball_recoveries,-0.5862
pens_conceded,-0.4889
fouls,-0.7033
cards_yellow_red,-0.3235
