position,FW
passes_completed,-1.4837
passes,-1.5428
dribbles_completed,0.0945
dribbles,-0.1461
passes_completed_short,-0.9441
passes_short,-0.5754
passes_completed_medium,-1.4405
passes_medium,-1.4144
passes_completed_long,-1.3511
passes_long,-1.4566
passes_total_distance,-1.6401
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,-0.2155
passes_switches,-1.4836
crosses,-0.8046
corner_kicks,-0.4808
passes_intercepted,0.238
passes_blocked,-1.369
dispossessed,0.3259
goals,0.8148
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,2.102
shots_on_target,1.4658
sca,-0.5083
gca,0.2379
xg,2.8486
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.0612
passes_into_penalty_area,-0.1946
progressive_passes,-0.9189
carry_progressive_distance,-1.4075
assisted_shots,-0.5443
fouled,0.0394
pens_won,3.4132
tackles,-0.7337
interceptions,-0.8544
blocks,-1.0921
tackles_won,-0.7145
dribble_tackles,-0.8089
dribbles_vs,-0.4454
pressures,0.663
pressure_regains,0.0734
clearances,-0.5982
errors,-0.5457
aerials_won,3.8558
aerials_lost,3.9524
ball_recoveries,-1.6988
pens_conceded,-0.4415
fouls,1.6205
cards_yellow_red,-0.2618
