position,CM
minutes,651.0
passes_completed,1.5702
passes,1.4959
dribbles_completed,-0.1757
dribbles,-0.3307
passes_completed_short,1.1463
passes_short,1.0252
passes_completed_medium,1.5786
passes_medium,1.453
passes_completed_long,1.0591
passes_long,1.0114
passes_total_distance,1.5213
passes_free_kicks,-0.0433
through_balls,0.3476
passes_pressure,1.2824
passes_switches,0.6784
crosses,-0.5658
corner_kicks,0.362
passes_intercepted,1.0589
passes_blocked,-0.6545
dispossessed,-0.7891
goals,0.0684
assists,0.3372
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6058
shots_on_target,-0.6901
sca,0.3397
gca,-0.3953
xg,-0.7918
crosses_into_penalty_area,0.1273
passes_into_final_third,2.1869
passes_into_penalty_area,0.8542
progressive_passes,1.5748
carry_progressive_distance,0.4954
assisted_shots,0.7886
fouled,-1.1054
pens_won,-0.2937
tackles,0.8128
interceptions,0.9643
blocks,1.1263
tackles_won,1.0649
dribble_tackles,-0.3395
dribbles_vs,-0.3471
pressures,0.539
pressure_regains,0.7354
clearances,0.15
errors,-0.376
aerials_won,-0.1631
aerials_lost,-1.0405
ball_recoveries,1.977
pens_conceded,-0.3183
fouls,-0.7015
cards_yellow_red,-0.1907
