position,FW
minutes,-0.1159
passes_completed,-0.5329
passes,-0.5101
dribbles_completed,-0.3585
dribbles,-0.2847
passes_completed_short,-0.3757
passes_short,-0.3333
passes_completed_medium,-0.5826
passes_medium,-0.5537
passes_completed_long,-0.5996
passes_long,-0.5692
passes_total_distance,-0.5908
passes_free_kicks,-0.5605
through_balls,-0.073
passes_pressure,-0.1388
passes_switches,-0.5434
crosses,-0.1878
corner_kicks,-0.3242
passes_intercepted,-0.5354
passes_blocked,-0.1242
dispossessed,-0.1264
goals,0.4506
assists,0.3454
pens_made,0.4563
pens_att,0.3272
shots_total,-0.0142
shots_on_target,0.0927
sca,-0.1388
gca,0.2114
xg,0.1568
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.5581
passes_into_penalty_area,-0.2544
progressive_passes,-0.5036
carry_progressive_distance,-0.6928
assisted_shots,0.0689
fouled,0.2706
pens_won,0.7686
tackles,-0.5499
interceptions,-0.5536
blocks,-0.5524
tackles_won,-0.6311
dribble_tackles,-0.5873
dribbles_vs,-0.5055
pressures,-0.1247
pressure_regains,-0.1423
clearances,-0.4359
errors,-0.5331
aerials_won,0.1924
aerials_lost,1.0062
ball_recoveries,-0.6086
pens_conceded,-0.4889
fouls,0.2375
cards_yellow_red,-0.3235
