position,GK
passes_completed,-0.8097
passes,-0.762
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.6847
passes_short,-1.8739
passes_completed_medium,-0.4482
passes_medium,-0.7548
passes_completed_long,1.0574
passes_long,1.757
passes_total_distance,0.0794
passes_free_kicks,1.9801
through_balls,-0.7252
passes_pressure,-1.8001
passes_switches,-0.7776
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5849
passes_blocked,-1.6572
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3889
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4364
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.3832
assisted_shots,-1.2854
fouled,-1.37
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7835
pressures,-2.1265
pressure_regains,-2.2692
clearances,-1.0098
errors,0.127
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.1384
pens_conceded,-0.4415
fouls,-1.8457
cards_yellow_red,-0.2618
