position,LB
passes_completed,-0.0353
passes,0.1084
dribbles_completed,-0.1897
dribbles,-0.3476
passes_completed_short,0.1036
passes_short,0.0052
passes_completed_medium,-0.1344
passes_medium,0.0403
passes_completed_long,-0.1811
passes_long,0.0405
passes_total_distance,-0.1428
passes_free_kicks,-0.2242
through_balls,-0.2214
passes_pressure,-0.3195
passes_switches,0.2071
crosses,0.9094
corner_kicks,-0.4808
passes_intercepted,-0.4333
passes_blocked,1.3378
dispossessed,-0.4524
goals,-0.7415
assists,-0.3059
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4066
shots_on_target,-0.7207
sca,-0.4668
gca,-0.7801
xg,-0.438
crosses_into_penalty_area,1.0461
passes_into_final_third,-0.2281
passes_into_penalty_area,0.2939
progressive_passes,0.0261
carry_progressive_distance,-0.1004
assisted_shots,-0.1586
fouled,-1.0067
pens_won,-0.3695
tackles,2.2613
interceptions,0.5368
blocks,2.2124
tackles_won,1.8486
dribble_tackles,3.5599
dribbles_vs,2.6717
pressures,0.0738
pressure_regains,-0.2906
clearances,0.1261
errors,-0.5457
aerials_won,-0.5778
aerials_lost,-0.63
ball_recoveries,0.3692
pens_conceded,1.1085
fouls,0.1025
cards_yellow_red,-0.2618
