position,RW
minutes,1146.0
passes_completed,-0.9552
passes,-1.0817
dribbles_completed,1.0948
dribbles,0.6478
passes_completed_short,-0.4259
passes_short,-0.4366
passes_completed_medium,-1.1264
passes_medium,-1.1909
passes_completed_long,-0.9696
passes_long,-1.1567
passes_total_distance,-1.0995
passes_free_kicks,-0.9294
through_balls,0.481
passes_pressure,0.0421
passes_switches,-0.89
crosses,-0.2291
corner_kicks,-0.5567
passes_intercepted,-0.5691
passes_blocked,0.0836
dispossessed,1.9625
goals,3.3271
assists,-0.1417
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.8207
shots_on_target,2.0512
sca,0.2322
gca,-0.3115
xg,1.4788
crosses_into_penalty_area,-0.0174
passes_into_final_third,-0.712
passes_into_penalty_area,-0.4482
progressive_passes,-0.9512
carry_progressive_distance,-0.1648
assisted_shots,-0.0421
fouled,-0.2861
pens_won,-0.2937
tackles,0.0759
interceptions,0.3331
blocks,1.5997
tackles_won,0.3611
dribble_tackles,-0.398
dribbles_vs,0.4282
pressures,2.2225
pressure_regains,1.0234
clearances,-0.3534
errors,1.2713
aerials_won,-0.9001
aerials_lost,0.2226
ball_recoveries,-0.5833
pens_conceded,-0.3183
fouls,1.0078
cards_yellow_red,-0.1907
