position,CM
minutes,1727.0
passes_completed,0.7291
passes,0.4936
dribbles_completed,-0.4957
dribbles,-0.3494
passes_completed_short,0.9727
passes_short,0.8837
passes_completed_medium,0.5076
passes_medium,0.379
passes_completed_long,0.1004
passes_long,-0.2059
passes_total_distance,0.442
passes_free_kicks,1.8065
through_balls,-0.6322
passes_pressure,0.0275
passes_switches,-0.6133
crosses,-1.007
corner_kicks,-0.5567
passes_intercepted,-1.0026
passes_blocked,-1.0285
dispossessed,-0.3533
goals,-0.724
assists,-0.3535
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8405
shots_on_target,-1.029
sca,-0.1992
gca,-0.0829
xg,-0.8162
crosses_into_penalty_area,-0.6664
passes_into_final_third,0.9928
passes_into_penalty_area,-0.0854
progressive_passes,0.7809
carry_progressive_distance,0.0117
assisted_shots,-0.1232
fouled,1.3628
pens_won,0.9421
tackles,0.4983
interceptions,0.324
blocks,0.2704
tackles_won,0.9888
dribble_tackles,0.4943
dribbles_vs,1.4588
pressures,0.0372
pressure_regains,0.7316
clearances,0.2712
errors,-0.376
aerials_won,0.5414
aerials_lost,-0.1907
ball_recoveries,1.465
pens_conceded,-0.3183
fouls,0.0652
cards_yellow_red,-0.1907
