position,RB
passes_completed,0.8317
passes,1.2552
dribbles_completed,0.0468
dribbles,-0.0787
passes_completed_short,0.9164
passes_short,1.0982
passes_completed_medium,0.6888
passes_medium,1.2278
passes_completed_long,0.4341
passes_long,0.5432
passes_total_distance,0.752
passes_free_kicks,-0.7917
through_balls,-0.632
passes_pressure,0.4758
passes_switches,-0.3505
crosses,1.7576
corner_kicks,-0.3715
passes_intercepted,3.6244
passes_blocked,1.8333
dispossessed,-0.0911
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1005
shots_on_target,-1.0285
sca,-0.5715
gca,-1.0099
xg,-0.7508
crosses_into_penalty_area,1.9068
passes_into_final_third,-0.0731
passes_into_penalty_area,0.8259
progressive_passes,0.8151
carry_progressive_distance,0.4471
assisted_shots,0.2842
fouled,-1.1385
pens_won,-0.2935
tackles,1.0302
interceptions,0.4005
blocks,-0.2059
tackles_won,0.8906
dribble_tackles,3.7232
dribbles_vs,1.4649
pressures,-0.0301
pressure_regains,0.1765
clearances,1.6839
errors,3.7116
aerials_won,1.4132
aerials_lost,-1.1248
ball_recoveries,0.8762
pens_conceded,5.0278
fouls,0.1652
cards_yellow_red,-0.1906
