position,LM
minutes,306.0
passes_completed,0.4843
passes,1.129
dribbles_completed,0.3785
dribbles,1.5218
passes_completed_short,0.2574
passes_short,0.4384
passes_completed_medium,0.5644
passes_medium,0.9764
passes_completed_long,0.2687
passes_long,1.1555
passes_total_distance,0.4312
passes_free_kicks,0.0191
through_balls,-0.6322
passes_pressure,-0.6503
passes_switches,0.4955
crosses,2.5029
corner_kicks,1.9561
passes_intercepted,-0.4789
passes_blocked,3.2868
dispossessed,-0.0835
goals,0.9617
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4039
shots_on_target,-0.308
sca,0.2297
gca,-1.0103
xg,-0.6798
crosses_into_penalty_area,0.1896
passes_into_final_third,-0.9055
passes_into_penalty_area,0.072
progressive_passes,-0.3619
carry_progressive_distance,1.9591
assisted_shots,0.7165
fouled,-0.0759
pens_won,-0.2937
tackles,0.816
interceptions,-0.4075
blocks,2.2727
tackles_won,1.7641
dribble_tackles,0.8988
dribbles_vs,1.4856
pressures,-0.1824
pressure_regains,0.7737
clearances,-1.0155
errors,-0.376
aerials_won,0.047
aerials_lost,0.5058
ball_recoveries,0.5776
pens_conceded,-0.3183
fouls,-1.0922
cards_yellow_red,-0.1907
