position,CM
passes_completed,0.2235
passes,0.3481
dribbles_completed,1.4208
dribbles,1.3514
passes_completed_short,0.7712
passes_short,0.866
passes_completed_medium,-0.0692
passes_medium,-0.0431
passes_completed_long,-0.6056
passes_long,-0.3198
passes_total_distance,-0.1579
passes_free_kicks,0.2136
through_balls,-0.632
passes_pressure,0.628
passes_switches,-0.6179
crosses,0.2593
corner_kicks,-0.3271
passes_intercepted,1.7295
passes_blocked,0.9566
dispossessed,1.5931
goals,-0.2622
assists,1.8119
pens_made,1.6734
pens_att,1.3297
shots_total,-0.6549
shots_on_target,-0.8312
sca,0.9344
gca,1.1396
xg,-0.1965
crosses_into_penalty_area,-0.2807
passes_into_final_third,1.1876
passes_into_penalty_area,0.3298
progressive_passes,1.349
carry_progressive_distance,0.6774
assisted_shots,0.6868
fouled,0.9468
pens_won,-0.2935
tackles,1.8443
interceptions,0.3838
blocks,0.1816
tackles_won,2.389
dribble_tackles,-0.1578
dribbles_vs,0.3952
pressures,0.4699
pressure_regains,0.6481
clearances,-0.4817
errors,-0.3758
aerials_won,-0.4073
aerials_lost,0.0951
ball_recoveries,-0.0819
pens_conceded,-0.3182
fouls,1.6077
cards_yellow_red,3.2123
