position,FW
passes_completed,-1.4491
passes,-1.8127
dribbles_completed,-0.1572
dribbles,-0.1262
passes_completed_short,-0.8327
passes_short,-0.9356
passes_completed_medium,-1.4266
passes_medium,-1.5891
passes_completed_long,-1.3566
passes_long,-1.4509
passes_total_distance,-1.5957
passes_free_kicks,-1.0771
through_balls,0.2007
passes_pressure,-1.1671
passes_switches,-1.3726
crosses,-0.6272
corner_kicks,-0.4808
passes_intercepted,-1.2339
passes_blocked,-0.5499
dispossessed,0.0427
goals,1.5363
assists,0.1691
pens_made,1.6992
pens_att,1.3597
shots_total,1.4026
shots_on_target,1.6239
sca,-0.0304
gca,-0.1974
xg,1.8741
crosses_into_penalty_area,-0.5802
passes_into_final_third,-1.3038
passes_into_penalty_area,-0.8919
progressive_passes,-1.4734
carry_progressive_distance,-0.9363
assisted_shots,0.0952
fouled,-0.9239
pens_won,-0.3695
tackles,-1.1983
interceptions,-1.0674
blocks,-1.1172
tackles_won,-1.0887
dribble_tackles,-1.2946
dribbles_vs,-0.4663
pressures,0.5175
pressure_regains,0.5014
clearances,-0.8838
errors,-0.5457
aerials_won,-0.9614
aerials_lost,0.1986
ball_recoveries,-1.6959
pens_conceded,-0.4415
fouls,-0.7996
cards_yellow_red,-0.2618
