position,RB
passes_completed,0.2589
passes,0.0987
dribbles_completed,-0.5764
dribbles,-0.7353
passes_completed_short,-0.9989
passes_short,-1.1135
passes_completed_medium,0.9764
passes_medium,0.8881
passes_completed_long,0.9682
passes_long,0.6171
passes_total_distance,0.7255
passes_free_kicks,-0.9068
through_balls,0.0794
passes_pressure,-1.1519
passes_switches,-0.2299
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.2483
passes_blocked,-1.1104
dispossessed,-1.2521
goals,-0.7415
assists,0.0326
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0347
shots_on_target,-0.9871
sca,-1.145
gca,-1.0626
xg,-0.6699
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.5004
passes_into_penalty_area,-0.6505
progressive_passes,-0.6355
carry_progressive_distance,-0.0873
assisted_shots,-1.0283
fouled,-0.8965
pens_won,-0.3695
tackles,-0.1338
interceptions,1.8057
blocks,0.1443
tackles_won,0.1179
dribble_tackles,-0.5525
dribbles_vs,-0.5783
pressures,-1.5457
pressure_regains,-1.5469
clearances,0.7747
errors,1.3842
aerials_won,-0.8364
aerials_lost,-1.0158
ball_recoveries,0.0915
pens_conceded,-0.4415
fouls,-0.2942
cards_yellow_red,-0.2618
