position,CB
minutes,1.1219
passes_completed,0.7495
passes,0.4756
dribbles_completed,-1.2419
dribbles,-1.2665
passes_completed_short,-0.6614
passes_short,-0.8786
passes_completed_medium,1.1994
passes_medium,1.0029
passes_completed_long,2.0632
passes_long,1.5064
passes_total_distance,1.3675
passes_free_kicks,0.4951
through_balls,-0.446
passes_pressure,-0.6844
passes_switches,0.5727
crosses,-1.0489
corner_kicks,-0.5565
passes_intercepted,-1.1191
passes_blocked,-1.5581
dispossessed,-1.3847
goals,-0.5734
assists,-0.5608
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6981
shots_on_target,-0.5141
sca,-1.2735
gca,-1.0099
xg,-0.5327
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.0502
passes_into_penalty_area,-1.1023
progressive_passes,-0.2922
carry_progressive_distance,0.1547
assisted_shots,-1.2444
fouled,-1.0625
pens_won,-0.2935
tackles,-0.1985
interceptions,-0.3204
blocks,0.4127
tackles_won,-0.4594
dribble_tackles,0.5078
dribbles_vs,-0.4605
pressures,-1.5149
pressure_regains,-1.395
clearances,2.5866
errors,0.1744
aerials_won,1.8734
aerials_lost,-0.1553
ball_recoveries,0.3304
pens_conceded,0.4015
fouls,-0.5145
cards_yellow_red,-0.1906
