position,RB
minutes,-0.5768
passes_completed,-0.3862
passes,-0.4433
dribbles_completed,0.1451
dribbles,0.0807
passes_completed_short,-0.2389
passes_short,-0.2652
passes_completed_medium,-0.3787
passes_medium,-0.4046
passes_completed_long,-0.6043
passes_long,-0.6274
passes_total_distance,-0.4658
passes_free_kicks,-0.5236
through_balls,-0.2865
passes_pressure,-0.3404
passes_switches,-0.5617
crosses,-0.4063
corner_kicks,-0.3242
passes_intercepted,-0.2574
passes_blocked,-0.4232
dispossessed,-0.0543
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4063
shots_on_target,-0.4229
sca,-0.3175
gca,-0.525
xg,-0.3496
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.4371
passes_into_penalty_area,-0.163
progressive_passes,-0.2959
carry_progressive_distance,-0.3131
assisted_shots,-0.3167
fouled,-0.3643
pens_won,-0.3681
tackles,-0.324
interceptions,-0.4467
blocks,-0.3396
tackles_won,-0.1604
dribble_tackles,-0.2665
dribbles_vs,-0.4292
pressures,-0.4033
pressure_regains,-0.3083
clearances,-0.4667
errors,-0.5331
aerials_won,-0.4182
aerials_lost,-0.5323
ball_recoveries,-0.4143
pens_conceded,-0.4889
fouls,-0.4614
cards_yellow_red,-0.3235
