position,GK
passes_completed,-0.959
passes,-0.7091
dribbles_completed,-1.136
dribbles,-1.1254
passes_completed_short,-1.6891
passes_short,-1.8778
passes_completed_medium,-0.9445
passes_medium,-1.2149
passes_completed_long,1.5881
passes_long,2.5893
passes_total_distance,0.2481
passes_free_kicks,2.0178
through_balls,-0.7252
passes_pressure,-1.7889
passes_switches,0.2337
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5693
passes_blocked,-1.5641
dispossessed,-1.2354
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4087
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2212
passes_into_penalty_area,-1.1408
progressive_passes,-1.7784
carry_progressive_distance,-1.3295
assisted_shots,-1.2146
fouled,-1.3801
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7999
pressures,-2.1074
pressure_regains,-2.2444
clearances,-1.0165
errors,0.8715
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.1749
pens_conceded,0.0129
fouls,-1.8446
cards_yellow_red,-0.2618
