position,CM
passes_completed,0.0403
passes,0.0024
dribbles_completed,0.716
dribbles,0.9756
passes_completed_short,0.1926
passes_short,0.1394
passes_completed_medium,-0.0411
passes_medium,-0.0482
passes_completed_long,-0.0929
passes_long,-0.0591
passes_total_distance,-0.0134
passes_free_kicks,-0.2594
through_balls,2.8016
passes_pressure,0.5368
passes_switches,0.595
crosses,-0.5694
corner_kicks,0.0184
passes_intercepted,0.3196
passes_blocked,-0.1555
dispossessed,0.2305
goals,-0.261
assists,-0.1236
pens_made,-0.2418
pens_att,-0.271
shots_total,0.7539
shots_on_target,0.4559
sca,0.6795
gca,-0.1119
xg,0.0665
crosses_into_penalty_area,-0.7076
passes_into_final_third,0.626
passes_into_penalty_area,0.5236
progressive_passes,0.9441
carry_progressive_distance,1.0475
assisted_shots,0.2285
fouled,-0.3011
pens_won,-0.2935
tackles,1.7112
interceptions,1.0646
blocks,-0.1924
tackles_won,1.2708
dribble_tackles,1.4493
dribbles_vs,1.5882
pressures,1.4702
pressure_regains,1.1345
clearances,-0.6505
errors,-0.3758
aerials_won,-0.6898
aerials_lost,0.2248
ball_recoveries,0.014
pens_conceded,-0.3182
fouls,0.2445
cards_yellow_red,-0.1906
