position,AM
minutes,548.0
passes_completed,-0.3023
passes,-0.2167
dribbles_completed,2.559
dribbles,2.1812
passes_completed_short,-0.1894
passes_short,0.2152
passes_completed_medium,-0.197
passes_medium,-0.1023
passes_completed_long,-0.5286
passes_long,-0.8334
passes_total_distance,-0.33
passes_free_kicks,-0.6345
through_balls,-0.6322
passes_pressure,-0.9123
passes_switches,-0.3393
crosses,0.4896
corner_kicks,-0.2449
passes_intercepted,1.6072
passes_blocked,1.2513
dispossessed,1.7449
goals,0.2173
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2252
shots_on_target,0.5814
sca,1.5181
gca,0.451
xg,-0.4191
crosses_into_penalty_area,-0.2698
passes_into_final_third,-0.8213
passes_into_penalty_area,1.0037
progressive_passes,0.0469
carry_progressive_distance,1.2365
assisted_shots,1.1991
fouled,-0.3341
pens_won,-0.2937
tackles,-0.414
interceptions,-0.9507
blocks,-0.8022
tackles_won,-0.1131
dribble_tackles,-0.1331
dribbles_vs,-0.4278
pressures,0.068
pressure_regains,0.0162
clearances,-1.0155
errors,-0.376
aerials_won,-0.9719
aerials_lost,-0.304
ball_recoveries,-0.9236
pens_conceded,-0.3183
fouls,0.3491
cards_yellow_red,-0.1907
