position,CB
minutes,1685.0
passes_completed,0.3369
passes,0.1594
dribbles_completed,-0.8892
dribbles,-0.9053
passes_completed_short,-0.745
passes_short,-0.912
passes_completed_medium,1.0803
passes_medium,1.0097
passes_completed_long,0.5655
passes_long,0.3779
passes_total_distance,0.6553
passes_free_kicks,0.1754
through_balls,-0.2537
passes_pressure,0.3066
passes_switches,-0.5366
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-0.7309
passes_blocked,-1.3195
dispossessed,-1.0523
goals,-0.4179
assists,-0.3431
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8845
shots_on_target,-0.898
sca,-1.4619
gca,-0.7727
xg,-0.6609
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.6444
passes_into_penalty_area,-1.308
progressive_passes,-0.6549
carry_progressive_distance,-0.0521
assisted_shots,-1.319
fouled,-1.0884
pens_won,-0.2937
tackles,-0.1357
interceptions,0.8197
blocks,0.7557
tackles_won,-0.2485
dribble_tackles,0.1181
dribbles_vs,-0.7166
pressures,-0.6901
pressure_regains,-0.1949
clearances,3.4554
errors,1.8647
aerials_won,2.2499
aerials_lost,0.2261
ball_recoveries,0.6999
pens_conceded,-0.3183
fouls,-0.6608
cards_yellow_red,-0.1907
