position,RW
minutes,-0.6913
passes_completed,-0.6197
passes,-0.6403
dribbles_completed,-0.2578
dribbles,-0.2238
passes_completed_short,-0.5913
passes_short,-0.5798
passes_completed_medium,-0.6027
passes_medium,-0.6282
passes_completed_long,-0.5112
passes_long,-0.5415
passes_total_distance,-0.6106
passes_free_kicks,-0.4498
through_balls,-0.073
passes_pressure,-0.5596
passes_switches,-0.434
crosses,-0.4973
corner_kicks,-0.2751
passes_intercepted,-0.2574
passes_blocked,-0.473
dispossessed,-0.4148
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5239
shots_on_target,-0.5775
sca,-0.4963
gca,-0.525
xg,-0.4798
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.5581
passes_into_penalty_area,-0.1935
progressive_passes,-0.495
carry_progressive_distance,-0.5542
assisted_shots,-0.3718
fouled,-0.7707
pens_won,-0.3681
tackles,-0.437
interceptions,-0.6248
blocks,-0.3609
tackles_won,-0.484
dribble_tackles,-0.7477
dribbles_vs,-0.4483
pressures,-0.2759
pressure_regains,-0.3162
clearances,-0.5488
errors,-0.5331
aerials_won,-0.3812
aerials_lost,-0.4076
ball_recoveries,-0.6123
pens_conceded,-0.4889
fouls,-0.5152
cards_yellow_red,-0.3235
