position,AM
passes_completed,-1.0301
passes,-1.1135
dribbles_completed,1.1797
dribbles,1.527
passes_completed_short,-0.5529
passes_short,-0.5904
passes_completed_medium,-0.9239
passes_medium,-0.9272
passes_completed_long,-1.2169
passes_long,-1.0492
passes_total_distance,-1.2046
passes_free_kicks,-0.9097
through_balls,1.3842
passes_pressure,-0.2411
passes_switches,-0.9147
crosses,0.5787
corner_kicks,-0.4808
passes_intercepted,0.0464
passes_blocked,1.0006
dispossessed,1.4985
goals,0.6738
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.4684
shots_on_target,1.383
sca,0.29
gca,-0.1756
xg,0.9106
crosses_into_penalty_area,0.0393
passes_into_final_third,-0.8723
passes_into_penalty_area,0.3647
progressive_passes,-0.5083
carry_progressive_distance,0.3649
assisted_shots,0.0626
fouled,2.8831
pens_won,1.3505
tackles,-0.0404
interceptions,-0.3648
blocks,-0.5594
tackles_won,0.1335
dribble_tackles,-0.568
dribbles_vs,0.1093
pressures,0.0943
pressure_regains,-0.0205
clearances,-0.7221
errors,-0.5457
aerials_won,0.2682
aerials_lost,0.6285
ball_recoveries,-0.8434
pens_conceded,-0.4415
fouls,1.8596
cards_yellow_red,-0.2618
