position,LB
minutes,4719.0
passes_completed,0.0153
passes,0.8066
dribbles_completed,-0.3174
dribbles,-0.1303
passes_completed_short,-0.1382
passes_short,-0.1209
passes_completed_medium,-0.0985
passes_medium,0.3623
passes_completed_long,0.5912
passes_long,2.3004
passes_total_distance,0.1763
passes_free_kicks,1.9034
through_balls,-0.3619
passes_pressure,0.1991
passes_switches,1.4448
crosses,2.2619
corner_kicks,3.2271
passes_intercepted,0.5117
passes_blocked,0.9466
dispossessed,-0.4005
goals,-0.3961
assists,0.7579
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.651
shots_on_target,-0.5614
sca,0.0384
gca,-0.1618
xg,-0.6719
crosses_into_penalty_area,0.6334
passes_into_final_third,-0.2121
passes_into_penalty_area,-0.2342
progressive_passes,-0.1026
carry_progressive_distance,-0.4661
assisted_shots,0.6588
fouled,-0.7895
pens_won,-0.2937
tackles,0.6721
interceptions,0.5559
blocks,0.5571
tackles_won,0.4983
dribble_tackles,0.7339
dribbles_vs,0.2923
pressures,-0.4049
pressure_regains,-0.0026
clearances,0.6153
errors,0.4241
aerials_won,0.3026
aerials_lost,-0.2577
ball_recoveries,1.1409
pens_conceded,0.7281
fouls,0.1174
cards_yellow_red,-0.1907
