position,FW
passes_completed,-0.6964
passes,-0.5377
dribbles_completed,0.3642
dribbles,0.4253
passes_completed_short,-0.5094
passes_short,-0.2769
passes_completed_medium,-0.7068
passes_medium,-0.7085
passes_completed_long,-0.5214
passes_long,-0.2471
passes_total_distance,-0.7
passes_free_kicks,-0.2848
through_balls,-0.2631
passes_pressure,-0.2801
passes_switches,0.6125
crosses,0.3239
corner_kicks,1.3702
passes_intercepted,0.5827
passes_blocked,0.4903
dispossessed,0.8237
goals,2.2591
assists,-0.3538
pens_made,3.4712
pens_att,2.8324
shots_total,2.1821
shots_on_target,1.9055
sca,1.2764
gca,0.3792
xg,1.6518
crosses_into_penalty_area,0.4381
passes_into_final_third,-0.4776
passes_into_penalty_area,0.6459
progressive_passes,0.1438
carry_progressive_distance,-0.1205
assisted_shots,0.7725
fouled,1.0075
pens_won,-0.2935
tackles,-1.2908
interceptions,-0.0046
blocks,-0.7958
tackles_won,-1.1985
dribble_tackles,-1.0238
dribbles_vs,-0.0138
pressures,1.0889
pressure_regains,0.0785
clearances,-0.451
errors,-0.3758
aerials_won,-0.351
aerials_lost,0.0245
ball_recoveries,-0.511
pens_conceded,-0.3182
fouls,0.7373
cards_yellow_red,-0.1906
