position,LM
minutes,608.0
passes_completed,-1.0367
passes,-1.1536
dribbles_completed,-0.5898
dribbles,-0.6655
passes_completed_short,-0.8783
passes_short,-0.9399
passes_completed_medium,-1.005
passes_medium,-1.0178
passes_completed_long,-0.735
passes_long,-0.8947
passes_total_distance,-0.9977
passes_free_kicks,-0.8474
through_balls,1.466
passes_pressure,-1.0053
passes_switches,-0.7605
crosses,-0.8918
corner_kicks,-0.5567
passes_intercepted,1.6122
passes_blocked,-0.3527
dispossessed,-0.2423
goals,3.5181
assists,0.4156
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.2598
shots_on_target,2.5996
sca,-0.1178
gca,0.9654
xg,0.4915
crosses_into_penalty_area,-0.3272
passes_into_final_third,-1.0822
passes_into_penalty_area,-0.3819
progressive_passes,-0.5405
carry_progressive_distance,-1.276
assisted_shots,-0.3326
fouled,2.3355
pens_won,-0.2937
tackles,-0.3923
interceptions,1.4578
blocks,-0.7223
tackles_won,0.4934
dribble_tackles,-0.2618
dribbles_vs,0.116
pressures,-1.0551
pressure_regains,-0.9512
clearances,-0.7481
errors,-0.376
aerials_won,-0.0942
aerials_lost,0.6717
ball_recoveries,-0.9086
pens_conceded,-0.3183
fouls,1.3116
cards_yellow_red,-0.1907
