position,FW
minutes,1547.0
passes_completed,-1.2249
passes,-1.2711
dribbles_completed,-0.537
dribbles,-0.4002
passes_completed_short,-0.8813
passes_short,-0.7935
passes_completed_medium,-1.192
passes_medium,-1.2341
passes_completed_long,-1.1166
passes_long,-1.3179
passes_total_distance,-1.2415
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.5072
passes_switches,-1.0209
crosses,-0.7041
corner_kicks,-0.5567
passes_intercepted,1.2789
passes_blocked,0.0879
dispossessed,0.2311
goals,1.6101
assists,0.1616
pens_made,2.5253
pens_att,2.0417
shots_total,0.999
shots_on_target,0.825
sca,0.3031
gca,0.025
xg,1.8677
crosses_into_penalty_area,-0.645
passes_into_final_third,-0.8421
passes_into_penalty_area,0.0568
progressive_passes,-0.7161
carry_progressive_distance,-1.0974
assisted_shots,-0.1423
fouled,0.2998
pens_won,-0.2937
tackles,-1.1429
interceptions,-0.9077
blocks,-1.4368
tackles_won,-1.1242
dribble_tackles,-0.9757
dribbles_vs,-0.8782
pressures,0.3984
pressure_regains,-0.6414
clearances,-0.9455
errors,-0.376
aerials_won,-0.4931
aerials_lost,0.9692
ball_recoveries,-1.3893
pens_conceded,-0.3183
fouls,-0.5373
cards_yellow_red,-0.1907
