position,RB
minutes,1.1974
passes_completed,1.4583
passes,1.6919
dribbles_completed,1.3535
dribbles,1.3295
passes_completed_short,1.3492
passes_short,1.4623
passes_completed_medium,1.355
passes_medium,1.6161
passes_completed_long,1.449
passes_long,1.4617
passes_total_distance,1.4532
passes_free_kicks,0.4354
through_balls,-0.2865
passes_pressure,1.8601
passes_switches,2.12
crosses,2.3979
corner_kicks,-0.2014
passes_intercepted,2.0463
passes_blocked,3.1899
dispossessed,1.0754
goals,-0.0767
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3386
shots_on_target,0.1442
sca,0.9335
gca,0.4217
xg,-0.0602
crosses_into_penalty_area,2.621
passes_into_final_third,1.3312
passes_into_penalty_area,1.9405
progressive_passes,2.1543
carry_progressive_distance,1.431
assisted_shots,1.2532
fouled,0.6769
pens_won,-0.3681
tackles,3.0837
interceptions,3.0437
blocks,2.7027
tackles_won,2.9583
dribble_tackles,3.5837
dribbles_vs,3.4804
pressures,1.7267
pressure_regains,2.0629
clearances,1.864
errors,2.5999
aerials_won,0.8584
aerials_lost,0.7359
ball_recoveries,1.6702
pens_conceded,4.4944
fouls,1.6083
cards_yellow_red,2.2462
