position,RW
minutes,-0.6988
passes_completed,-0.7695
passes,-0.8533
dribbles_completed,-0.4098
dribbles,-0.4996
passes_completed_short,-0.1387
passes_short,-0.0566
passes_completed_medium,-0.9581
passes_medium,-1.007
passes_completed_long,-0.8546
passes_long,-1.019
passes_total_distance,-0.878
passes_free_kicks,-0.5762
through_balls,0.7057
passes_pressure,0.442
passes_switches,0.2231
crosses,0.2656
corner_kicks,-0.3773
passes_intercepted,-0.5297
passes_blocked,0.064
dispossessed,0.5081
goals,2.5217
assists,0.7424
pens_made,-0.2418
pens_att,-0.271
shots_total,2.6513
shots_on_target,2.2101
sca,0.159
gca,-0.1702
xg,1.4146
crosses_into_penalty_area,-0.1828
passes_into_final_third,-0.9318
passes_into_penalty_area,0.4637
progressive_passes,-0.485
carry_progressive_distance,-1.0074
assisted_shots,0.2314
fouled,1.6509
pens_won,-0.2935
tackles,0.4891
interceptions,-1.2422
blocks,-1.1634
tackles_won,1.1349
dribble_tackles,-0.4376
dribbles_vs,-1.306
pressures,-0.6037
pressure_regains,0.2039
clearances,-0.5605
errors,-0.3758
aerials_won,-0.3769
aerials_lost,2.3988
ball_recoveries,-0.8936
pens_conceded,-0.3182
fouls,0.4014
cards_yellow_red,-0.1906
