position,AM
minutes,302.0
passes_completed,-0.0344
passes,-0.4086
dribbles_completed,-0.257
dribbles,-0.2578
passes_completed_short,0.2422
passes_short,0.0362
passes_completed_medium,0.1295
passes_medium,-0.1812
passes_completed_long,-0.9987
passes_long,-1.0779
passes_total_distance,-0.3473
passes_free_kicks,-1.022
through_balls,1.4799
passes_pressure,0.1295
passes_switches,-1.0756
crosses,-0.8901
corner_kicks,0.0091
passes_intercepted,-1.1592
passes_blocked,-0.9953
dispossessed,-0.4031
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0211
shots_on_target,-0.2984
sca,1.4634
gca,0.3155
xg,-0.8911
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.5655
passes_into_penalty_area,1.4885
progressive_passes,0.4248
carry_progressive_distance,0.2321
assisted_shots,1.6006
fouled,-0.0548
pens_won,-0.2937
tackles,-1.6165
interceptions,-1.6376
blocks,-1.4144
tackles_won,-1.3153
dribble_tackles,-0.6487
dribbles_vs,-1.2719
pressures,0.2108
pressure_regains,-0.3515
clearances,-1.0155
errors,-0.376
aerials_won,-0.8373
aerials_lost,-0.0892
ball_recoveries,-1.3292
pens_conceded,-0.3183
fouls,-2.045
cards_yellow_red,-0.1907
