position,RM
minutes,539.0
passes_completed,0.5089
passes,0.498
dribbles_completed,-0.3222
dribbles,-0.3623
passes_completed_short,0.254
passes_short,0.1544
passes_completed_medium,0.6673
passes_medium,0.7464
passes_completed_long,0.272
passes_long,0.3295
passes_total_distance,0.5262
passes_free_kicks,-0.234
through_balls,-0.6322
passes_pressure,-0.457
passes_switches,-0.3216
crosses,0.1036
corner_kicks,-0.5567
passes_intercepted,0.4908
passes_blocked,-0.4029
dispossessed,-0.4701
goals,0.233
assists,0.5676
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1014
shots_on_target,0.199
sca,-0.0535
gca,-0.2675
xg,0.0687
crosses_into_penalty_area,0.9211
passes_into_final_third,0.8299
passes_into_penalty_area,0.7812
progressive_passes,2.4369
carry_progressive_distance,0.7062
assisted_shots,0.2831
fouled,-1.4403
pens_won,-0.2937
tackles,0.0073
interceptions,-0.9393
blocks,-0.2513
tackles_won,-0.0843
dribble_tackles,0.7731
dribbles_vs,-0.0093
pressures,-0.1994
pressure_regains,-1.0313
clearances,-0.2111
errors,-0.376
aerials_won,-0.9692
aerials_lost,-0.8074
ball_recoveries,-0.8288
pens_conceded,-0.3183
fouls,-1.5041
cards_yellow_red,-0.1907
