position,LM
minutes,-0.7154
passes_completed,0.3355
passes,0.3837
dribbles_completed,-1.2419
dribbles,-1.131
passes_completed_short,0.5568
passes_short,0.4717
passes_completed_medium,0.0448
passes_medium,-0.0682
passes_completed_long,0.4144
passes_long,0.7592
passes_total_distance,0.3015
passes_free_kicks,0.3948
through_balls,-0.632
passes_pressure,0.5713
passes_switches,1.1774
crosses,0.0196
corner_kicks,0.2032
passes_intercepted,1.4258
passes_blocked,0.4718
dispossessed,-0.9615
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9127
shots_on_target,-1.0285
sca,-0.7042
gca,-1.0099
xg,-0.747
crosses_into_penalty_area,-0.8504
passes_into_final_third,2.5436
passes_into_penalty_area,-0.6817
progressive_passes,1.4047
carry_progressive_distance,0.6752
assisted_shots,-0.2457
fouled,-1.3948
pens_won,-0.2935
tackles,-0.5475
interceptions,0.0365
blocks,-0.1487
tackles_won,-0.4361
dribble_tackles,-0.3776
dribbles_vs,-0.09
pressures,-0.1622
pressure_regains,-0.5294
clearances,-0.8947
errors,-0.3758
aerials_won,-0.734
aerials_lost,-0.2879
ball_recoveries,-0.1143
pens_conceded,-0.3182
fouls,-0.7479
cards_yellow_red,-0.1906
