position,CM
passes_completed,2.4124
passes,2.1897
dribbles_completed,-0.5994
dribbles,-0.4331
passes_completed_short,2.4209
passes_short,2.3759
passes_completed_medium,1.8376
passes_medium,1.7576
passes_completed_long,1.855
passes_long,0.9151
passes_total_distance,2.2012
passes_free_kicks,-0.4102
through_balls,0.2861
passes_pressure,2.4139
passes_switches,1.2421
crosses,-0.441
corner_kicks,-0.495
passes_intercepted,1.4831
passes_blocked,-0.2572
dispossessed,0.0517
goals,1.5037
assists,0.787
pens_made,-0.2418
pens_att,-0.271
shots_total,1.264
shots_on_target,1.0355
sca,0.9485
gca,1.2953
xg,1.0172
crosses_into_penalty_area,-0.8504
passes_into_final_third,3.9323
passes_into_penalty_area,0.4146
progressive_passes,2.7581
carry_progressive_distance,0.4665
assisted_shots,0.3724
fouled,1.2235
pens_won,1.2424
tackles,-0.4351
interceptions,-0.9597
blocks,-0.4157
tackles_won,-0.3631
dribble_tackles,-0.7512
dribbles_vs,0.2366
pressures,-0.2605
pressure_regains,0.2527
clearances,-0.6641
errors,-0.3758
aerials_won,-0.2241
aerials_lost,-0.3178
ball_recoveries,0.6293
pens_conceded,-0.3182
fouls,0.054
cards_yellow_red,-0.1906
