position,DM
minutes,-0.5681
passes_completed,0.2053
passes,0.1321
dribbles_completed,-0.5218
dribbles,-0.3816
passes_completed_short,-0.003
passes_short,0.0373
passes_completed_medium,0.4148
passes_medium,0.4131
passes_completed_long,0.0209
passes_long,-0.3067
passes_total_distance,0.2207
passes_free_kicks,-0.7133
through_balls,0.2941
passes_pressure,-0.2677
passes_switches,0.0054
crosses,-0.3811
corner_kicks,-0.5565
passes_intercepted,-0.0192
passes_blocked,-0.3386
dispossessed,0.3602
goals,0.0252
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5073
shots_on_target,-0.0676
sca,-0.1942
gca,-0.4286
xg,0.6114
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.4565
passes_into_penalty_area,-0.49
progressive_passes,0.5387
carry_progressive_distance,-0.1222
assisted_shots,0.1063
fouled,0.9838
pens_won,-0.2935
tackles,3.2903
interceptions,-0.2707
blocks,1.5526
tackles_won,2.9629
dribble_tackles,0.2929
dribbles_vs,0.4863
pressures,1.3213
pressure_regains,2.5955
clearances,0.0865
errors,-0.3758
aerials_won,-0.4792
aerials_lost,-0.2411
ball_recoveries,1.5645
pens_conceded,-0.3182
fouls,-0.7742
cards_yellow_red,-0.1906
