position,CB
minutes,9433.0
passes_completed,1.0737
passes,0.9756
dribbles_completed,-0.7061
dribbles,-0.847
passes_completed_short,-0.3783
passes_short,-0.455
passes_completed_medium,1.5149
passes_medium,1.4337
passes_completed_long,2.2047
passes_long,1.8005
passes_total_distance,1.6854
passes_free_kicks,0.7454
through_balls,-0.4293
passes_pressure,0.5238
passes_switches,1.1909
crosses,-1.01
corner_kicks,-0.5567
passes_intercepted,-0.404
passes_blocked,-1.2247
dispossessed,-0.9938
goals,-0.3959
assists,-0.3889
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3685
shots_on_target,-0.3975
sca,-0.8815
gca,-0.7132
xg,-0.4935
crosses_into_penalty_area,-0.817
passes_into_final_third,1.2625
passes_into_penalty_area,-1.0245
progressive_passes,0.1186
carry_progressive_distance,1.463
assisted_shots,-0.8749
fouled,-0.802
pens_won,-0.2937
tackles,-0.3994
interceptions,1.0758
blocks,-0.2064
tackles_won,-0.4015
dribble_tackles,-0.4272
dribbles_vs,-0.9406
pressures,-1.841
pressure_regains,-1.5105
clearances,2.2996
errors,0.2244
aerials_won,2.3681
aerials_lost,-0.0688
ball_recoveries,1.9631
pens_conceded,-0.0566
fouls,-0.7314
cards_yellow_red,-0.1907
