position,LB
minutes,754.0
passes_completed,0.9027
passes,1.1132
dribbles_completed,0.8626
dribbles,0.5115
passes_completed_short,1.2279
passes_short,1.0992
passes_completed_medium,0.7546
passes_medium,0.9412
passes_completed_long,-0.0713
passes_long,0.4101
passes_total_distance,0.7181
passes_free_kicks,-0.0361
through_balls,0.2137
passes_pressure,0.5827
passes_switches,0.5231
crosses,-0.4468
corner_kicks,-0.1034
passes_intercepted,0.6605
passes_blocked,1.0968
dispossessed,-0.0641
goals,-0.724
assists,0.1857
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7055
shots_on_target,-1.029
sca,-0.42
gca,-0.4793
xg,-0.7196
crosses_into_penalty_area,-0.0063
passes_into_final_third,0.1294
passes_into_penalty_area,-0.1879
progressive_passes,-0.0693
carry_progressive_distance,-0.3888
assisted_shots,-0.1956
fouled,-1.5046
pens_won,-0.2937
tackles,0.4328
interceptions,1.8569
blocks,-0.2871
tackles_won,0.251
dribble_tackles,0.7748
dribbles_vs,0.9747
pressures,-0.4106
pressure_regains,0.2396
clearances,0.494
errors,-0.376
aerials_won,-0.2962
aerials_lost,-0.0876
ball_recoveries,1.1726
pens_conceded,-0.3183
fouls,0.4683
cards_yellow_red,-0.1907
