position,LM
minutes,366.0
passes_completed,0.4056
passes,0.6827
dribbles_completed,0.6549
dribbles,0.0653
passes_completed_short,0.7861
passes_short,0.7263
passes_completed_medium,0.2916
passes_medium,0.3379
passes_completed_long,-0.2937
passes_long,0.8527
passes_total_distance,0.2136
passes_free_kicks,2.7499
through_balls,1.1105
passes_pressure,0.4882
passes_switches,0.9758
crosses,0.4866
corner_kicks,3.1781
passes_intercepted,0.448
passes_blocked,-1.1474
dispossessed,0.8114
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8164
shots_on_target,0.1766
sca,-0.0831
gca,-1.0103
xg,-0.5378
crosses_into_penalty_area,0.019
passes_into_final_third,0.0314
passes_into_penalty_area,-0.1542
progressive_passes,-0.0095
carry_progressive_distance,-1.0122
assisted_shots,0.0171
fouled,-0.6689
pens_won,-0.2937
tackles,1.5238
interceptions,0.9335
blocks,-0.0318
tackles_won,0.7438
dribble_tackles,1.8182
dribbles_vs,1.7861
pressures,1.0344
pressure_regains,0.4952
clearances,-0.4232
errors,-0.376
aerials_won,0.1004
aerials_lost,0.2052
ball_recoveries,0.3564
pens_conceded,-0.3183
fouls,1.9379
cards_yellow_red,-0.1907
