position,RB
minutes,-0.549
passes_completed,-0.4151
passes,-0.1417
dribbles_completed,0.1363
dribbles,-0.2503
passes_completed_short,-0.5649
passes_short,-0.7268
passes_completed_medium,-0.3481
passes_medium,-0.1203
passes_completed_long,-0.0462
passes_long,0.5812
passes_total_distance,-0.3138
passes_free_kicks,-0.2839
through_balls,0.2542
passes_pressure,-0.2332
passes_switches,-0.4566
crosses,1.0303
corner_kicks,-0.5565
passes_intercepted,-0.9776
passes_blocked,1.6034
dispossessed,-0.2823
goals,-0.7238
assists,0.2316
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.675
shots_on_target,-0.722
sca,-0.7651
gca,-0.4536
xg,-0.2619
crosses_into_penalty_area,0.9188
passes_into_final_third,-0.093
passes_into_penalty_area,0.0615
progressive_passes,-0.054
carry_progressive_distance,-0.1637
assisted_shots,-0.6767
fouled,-1.4962
pens_won,-0.2935
tackles,2.9159
interceptions,0.7163
blocks,3.5467
tackles_won,2.5376
dribble_tackles,3.8608
dribbles_vs,3.1737
pressures,0.306
pressure_regains,-0.2668
clearances,0.4156
errors,-0.3758
aerials_won,-0.6333
aerials_lost,-0.9375
ball_recoveries,0.4593
pens_conceded,-0.3182
fouls,0.3861
cards_yellow_red,-0.1906
