position,RW
minutes,-0.4696
passes_completed,0.0434
passes,-0.0337
dribbles_completed,0.862
dribbles,1.1035
passes_completed_short,0.74
passes_short,0.8253
passes_completed_medium,-0.2743
passes_medium,-0.2882
passes_completed_long,-0.6937
passes_long,-0.8642
passes_total_distance,-0.2775
passes_free_kicks,-0.5211
through_balls,-0.632
passes_pressure,0.3492
passes_switches,-0.4855
crosses,0.0015
corner_kicks,0.8528
passes_intercepted,2.1201
passes_blocked,0.4573
dispossessed,0.8658
goals,0.4918
assists,2.6303
pens_made,-0.2418
pens_att,-0.271
shots_total,2.1364
shots_on_target,2.0907
sca,1.2461
gca,3.7078
xg,0.4807
crosses_into_penalty_area,-0.4753
passes_into_final_third,-1.171
passes_into_penalty_area,0.0193
progressive_passes,-0.4264
carry_progressive_distance,1.1417
assisted_shots,0.5849
fouled,-0.3754
pens_won,-0.2935
tackles,-0.3366
interceptions,-1.4151
blocks,-0.5165
tackles_won,-0.3521
dribble_tackles,-1.4373
dribbles_vs,0.0231
pressures,-0.24
pressure_regains,0.0997
clearances,-0.7597
errors,1.8484
aerials_won,-0.9233
aerials_lost,0.4356
ball_recoveries,-1.1792
pens_conceded,-0.3182
fouls,-0.3266
cards_yellow_red,-0.1906
