position,CB
passes_completed,-0.1494
passes,-0.3667
dribbles_completed,-1.2419
dribbles,-1.2665
passes_completed_short,-1.3995
passes_short,-1.6056
passes_completed_medium,0.7263
passes_medium,0.5733
passes_completed_long,0.5199
passes_long,0.4736
passes_total_distance,0.3227
passes_free_kicks,0.0679
through_balls,-0.632
passes_pressure,-1.9492
passes_switches,-0.8996
crosses,-1.0086
corner_kicks,-0.5565
passes_intercepted,-0.7747
passes_blocked,-1.6398
dispossessed,-1.066
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0102
shots_on_target,-1.0285
sca,-1.4281
gca,-1.0099
xg,-0.7802
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.3996
passes_into_penalty_area,-1.3074
progressive_passes,-0.6767
carry_progressive_distance,-0.6442
assisted_shots,-1.174
fouled,-1.2492
pens_won,-0.2935
tackles,-1.2397
interceptions,0.294
blocks,-0.1729
tackles_won,-1.2973
dribble_tackles,-0.2146
dribbles_vs,-0.5242
pressures,-1.645
pressure_regains,-1.1758
clearances,-0.181
errors,-0.3758
aerials_won,-0.9819
aerials_lost,-1.0075
ball_recoveries,-1.1622
pens_conceded,-0.3182
fouls,-1.047
cards_yellow_red,-0.1906
