position,FW
passes_completed,-1.4324
passes,-1.4149
dribbles_completed,-0.8343
dribbles,-0.9459
passes_completed_short,-0.721
passes_short,-0.3943
passes_completed_medium,-1.5521
passes_medium,-1.51
passes_completed_long,-1.3168
passes_long,-1.3505
passes_total_distance,-1.6656
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,0.4777
passes_switches,-1.4836
crosses,-0.8918
corner_kicks,-0.4808
passes_intercepted,-0.4855
passes_blocked,-0.0995
dispossessed,0.7163
goals,2.8424
assists,2.1327
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.4876
shots_on_target,1.4842
sca,-0.4729
gca,-0.3139
xg,1.0323
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2386
passes_into_penalty_area,0.1964
progressive_passes,-1.0362
carry_progressive_distance,-1.7555
assisted_shots,-0.0053
fouled,-0.6409
pens_won,-0.3695
tackles,-1.1874
interceptions,-1.5882
blocks,-0.1428
tackles_won,-0.7961
dribble_tackles,-1.0897
dribbles_vs,-1.0201
pressures,-0.1131
pressure_regains,-0.6209
clearances,-0.461
errors,-0.5457
aerials_won,4.1222
aerials_lost,5.4863
ball_recoveries,-1.8939
pens_conceded,-0.4415
fouls,2.3493
cards_yellow_red,-0.2618
