position,CM
minutes,3892.0
passes_completed,0.8732
passes,0.6945
dribbles_completed,0.6182
dribbles,0.0955
passes_completed_short,0.2822
passes_short,0.2373
passes_completed_medium,1.033
passes_medium,0.9587
passes_completed_long,1.1018
passes_long,0.6101
passes_total_distance,1.0988
passes_free_kicks,-0.1762
through_balls,0.1872
passes_pressure,1.4818
passes_switches,1.1317
crosses,-1.0978
corner_kicks,-0.5567
passes_intercepted,0.6358
passes_blocked,-1.0552
dispossessed,-0.3158
goals,-0.0613
assists,0.1557
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.188
shots_on_target,-0.4054
sca,-0.4032
gca,0.0185
xg,-0.3096
crosses_into_penalty_area,-0.8508
passes_into_final_third,1.0666
passes_into_penalty_area,-0.5123
progressive_passes,0.7874
carry_progressive_distance,0.3383
assisted_shots,-0.5986
fouled,0.5531
pens_won,-0.2937
tackles,1.2334
interceptions,1.6506
blocks,0.3753
tackles_won,1.8437
dribble_tackles,0.6442
dribbles_vs,0.3385
pressures,0.976
pressure_regains,0.5512
clearances,0.2517
errors,0.5941
aerials_won,0.1662
aerials_lost,-0.3908
ball_recoveries,0.5463
pens_conceded,1.5848
fouls,0.9888
cards_yellow_red,0.7865
