position,FW
minutes,3545.0
passes_completed,-0.8735
passes,-0.9155
dribbles_completed,0.5205
dribbles,0.4009
passes_completed_short,-0.3168
passes_short,-0.1705
passes_completed_medium,-1.0934
passes_medium,-1.129
passes_completed_long,-0.9776
passes_long,-1.274
passes_total_distance,-1.0406
passes_free_kicks,-0.8423
through_balls,0.0875
passes_pressure,-0.6578
passes_switches,-0.9869
crosses,-0.0261
corner_kicks,-0.5567
passes_intercepted,0.1657
passes_blocked,0.766
dispossessed,0.6538
goals,2.3318
assists,1.0608
pens_made,0.3619
pens_att,0.2335
shots_total,1.8013
shots_on_target,2.3939
sca,0.4628
gca,1.0228
xg,2.2646
crosses_into_penalty_area,-0.2221
passes_into_final_third,-1.0509
passes_into_penalty_area,-0.1168
progressive_passes,-1.0009
carry_progressive_distance,-0.4836
assisted_shots,0.6463
fouled,-0.6365
pens_won,-0.2937
tackles,-1.3983
interceptions,-1.266
blocks,-1.0342
tackles_won,-1.3036
dribble_tackles,-1.1017
dribbles_vs,-1.5249
pressures,-0.3935
pressure_regains,-0.4448
clearances,-0.5416
errors,0.689
aerials_won,-0.7795
aerials_lost,-0.4837
ball_recoveries,-1.3114
pens_conceded,0.3782
fouls,0.2167
cards_yellow_red,-0.1907
