position,FW
minutes,1166.0
passes_completed,-1.3105
passes,-1.4774
dribbles_completed,-0.1364
dribbles,-0.2215
passes_completed_short,-0.9293
passes_short,-0.9249
passes_completed_medium,-1.295
passes_medium,-1.4029
passes_completed_long,-1.1466
passes_long,-1.3646
passes_total_distance,-1.3619
passes_free_kicks,-1.022
through_balls,0.4619
passes_pressure,-0.6248
passes_switches,-1.0641
crosses,-0.6266
corner_kicks,-0.5567
passes_intercepted,-0.7721
passes_blocked,-0.9639
dispossessed,1.9046
goals,1.9304
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5391
shots_on_target,1.0523
sca,-0.2387
gca,0.3633
xg,1.2717
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.6804
passes_into_penalty_area,-0.7044
progressive_passes,-0.9702
carry_progressive_distance,-0.4006
assisted_shots,-0.287
fouled,1.9854
pens_won,-0.2937
tackles,-0.416
interceptions,-0.8306
blocks,-0.5311
tackles_won,-0.0816
dribble_tackles,-1.0291
dribbles_vs,-0.0668
pressures,2.3748
pressure_regains,1.1589
clearances,-0.5507
errors,-0.376
aerials_won,0.8051
aerials_lost,3.9655
ball_recoveries,-0.9613
pens_conceded,-0.3183
fouls,2.2057
cards_yellow_red,-0.1907
