position,WB
minutes,4030.0
passes_completed,1.0648
passes,1.0306
dribbles_completed,-0.1839
dribbles,-0.0721
passes_completed_short,1.8389
passes_short,1.8526
passes_completed_medium,0.7073
passes_medium,0.8101
passes_completed_long,-0.5126
passes_long,-0.6716
passes_total_distance,0.4666
passes_free_kicks,-0.495
through_balls,-0.3156
passes_pressure,0.0739
passes_switches,-0.8207
crosses,0.7797
corner_kicks,-0.4931
passes_intercepted,0.9168
passes_blocked,0.3189
dispossessed,-0.6314
goals,-0.212
assists,0.124
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6047
shots_on_target,-0.4268
sca,0.0059
gca,0.2813
xg,-0.4418
crosses_into_penalty_area,1.1241
passes_into_final_third,-0.3125
passes_into_penalty_area,0.4733
progressive_passes,0.5754
carry_progressive_distance,0.1689
assisted_shots,0.2402
fouled,-0.9415
pens_won,0.2359
tackles,1.1766
interceptions,0.2304
blocks,1.3001
tackles_won,1.0147
dribble_tackles,1.6966
dribbles_vs,1.0996
pressures,-0.0436
pressure_regains,0.5358
clearances,0.3966
errors,-0.376
aerials_won,0.1441
aerials_lost,0.1109
ball_recoveries,0.0847
pens_conceded,-0.3183
fouls,-0.4534
cards_yellow_red,-0.1907
