position,LM
minutes,0.7986
passes_completed,0.3548
passes,0.538
dribbles_completed,2.2851
dribbles,2.6087
passes_completed_short,0.466
passes_short,0.6178
passes_completed_medium,0.1968
passes_medium,0.3441
passes_completed_long,0.3735
passes_long,0.4199
passes_total_distance,0.3161
passes_free_kicks,0.251
through_balls,2.7024
passes_pressure,0.7949
passes_switches,1.2444
crosses,1.3236
corner_kicks,2.2047
passes_intercepted,1.9669
passes_blocked,1.7197
dispossessed,2.7579
goals,0.846
assists,1.269
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.3188
shots_on_target,1.433
sca,1.9509
gca,1.3684
xg,0.6922
crosses_into_penalty_area,0.9403
passes_into_final_third,0.4936
passes_into_penalty_area,1.7881
progressive_passes,1.1327
carry_progressive_distance,1.5889
assisted_shots,1.9417
fouled,1.0325
pens_won,-0.3681
tackles,0.2784
interceptions,0.3368
blocks,0.5752
tackles_won,0.3986
dribble_tackles,0.1613
dribbles_vs,0.6769
pressures,1.3422
pressure_regains,1.1302
clearances,-0.4256
errors,-0.5331
aerials_won,-0.3072
aerials_lost,0.4448
ball_recoveries,0.3515
pens_conceded,-0.4889
fouls,0.5331
cards_yellow_red,-0.3235
