position,FW
passes_completed,-1.2706
passes,-1.3624
dribbles_completed,-0.2556
dribbles,-0.1161
passes_completed_short,-0.7245
passes_short,-0.6091
passes_completed_medium,-1.3361
passes_medium,-1.3626
passes_completed_long,-1.1966
passes_long,-1.4414
passes_total_distance,-1.3437
passes_free_kicks,-1.0037
through_balls,-0.202
passes_pressure,-0.3755
passes_switches,-1.0693
crosses,-0.8227
corner_kicks,-0.5565
passes_intercepted,-0.5771
passes_blocked,-0.4697
dispossessed,0.8342
goals,0.6671
assists,0.2019
pens_made,1.5618
pens_att,1.5379
shots_total,0.9072
shots_on_target,0.8675
sca,0.0319
gca,0.2721
xg,1.5066
crosses_into_penalty_area,-0.6895
passes_into_final_third,-0.7893
passes_into_penalty_area,-0.833
progressive_passes,-1.0953
carry_progressive_distance,-0.996
assisted_shots,-0.2406
fouled,0.9176
pens_won,0.7854
tackles,-1.2682
interceptions,-1.1294
blocks,-0.7528
tackles_won,-1.1725
dribble_tackles,-1.2766
dribbles_vs,-0.9018
pressures,0.3491
pressure_regains,-0.4542
clearances,-0.6041
errors,-0.3758
aerials_won,1.9165
aerials_lost,3.684
ball_recoveries,-1.5637
pens_conceded,-0.3182
fouls,0.9036
cards_yellow_red,-0.1906
