position,LM
passes_completed,-1.1058
passes,-1.1645
dribbles_completed,2.5897
dribbles,2.3047
passes_completed_short,-0.674
passes_short,-0.7337
passes_completed_medium,-0.9391
passes_medium,-0.9406
passes_completed_long,-1.3925
passes_long,-1.0248
passes_total_distance,-1.2677
passes_free_kicks,-1.0771
through_balls,10.6574
passes_pressure,0.7615
passes_switches,-0.4604
crosses,1.0071
corner_kicks,-0.1532
passes_intercepted,-1.1358
passes_blocked,0.8706
dispossessed,2.2973
goals,-0.7415
assists,2.3295
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.5984
shots_on_target,1.2699
sca,0.9089
gca,2.1284
xg,0.2061
crosses_into_penalty_area,0.345
passes_into_final_third,-1.2162
passes_into_penalty_area,1.7972
progressive_passes,0.5062
carry_progressive_distance,1.387
assisted_shots,0.0785
fouled,0.0096
pens_won,-0.3695
tackles,-1.475
interceptions,-1.5882
blocks,-0.0129
tackles_won,-1.2418
dribble_tackles,-0.6588
dribbles_vs,-1.1352
pressures,-0.1837
pressure_regains,-0.6726
clearances,-0.8801
errors,-0.5457
aerials_won,0.1708
aerials_lost,0.8828
ball_recoveries,-0.2867
pens_conceded,-0.4415
fouls,0.2724
cards_yellow_red,-0.2618
