position,DM
minutes,1.3468
passes_completed,2.8791
passes,2.3692
dribbles_completed,-0.1181
dribbles,-0.4797
passes_completed_short,2.9857
passes_short,2.7408
passes_completed_medium,2.5659
passes_medium,2.2872
passes_completed_long,0.9724
passes_long,0.1484
passes_total_distance,2.2742
passes_free_kicks,1.4963
through_balls,-0.1278
passes_pressure,1.4405
passes_switches,0.0789
crosses,-0.9008
corner_kicks,-0.5565
passes_intercepted,-0.5786
passes_blocked,-0.7916
dispossessed,-0.341
goals,-0.452
assists,0.1796
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1083
shots_on_target,-0.3311
sca,-0.5432
gca,0.1504
xg,-0.4478
crosses_into_penalty_area,-0.8504
passes_into_final_third,2.8359
passes_into_penalty_area,-0.6029
progressive_passes,0.4348
carry_progressive_distance,0.2481
assisted_shots,-0.5778
fouled,0.578
pens_won,-0.2935
tackles,0.1927
interceptions,0.2472
blocks,-0.1138
tackles_won,0.1547
dribble_tackles,-0.1187
dribbles_vs,-0.4385
pressures,-0.6863
pressure_regains,-0.3564
clearances,-0.2869
errors,-0.3758
aerials_won,-0.2776
aerials_lost,-0.8592
ball_recoveries,0.6965
pens_conceded,-0.3182
fouls,-0.2776
cards_yellow_red,-0.1906
