position,RM
passes_completed,-1.2895
passes,-1.3253
dribbles_completed,1.9312
dribbles,2.6331
passes_completed_short,-1.1778
passes_short,-1.1738
passes_completed_medium,-1.0585
passes_medium,-1.1647
passes_completed_long,-1.0636
passes_long,-0.9032
passes_total_distance,-1.2235
passes_free_kicks,-0.7128
through_balls,-0.632
passes_pressure,-1.029
passes_switches,-0.5532
crosses,1.4549
corner_kicks,-0.5565
passes_intercepted,-0.63
passes_blocked,0.4276
dispossessed,2.7323
goals,-0.7238
assists,1.3276
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5061
shots_on_target,-0.387
sca,0.4446
gca,1.3188
xg,-0.5147
crosses_into_penalty_area,1.0011
passes_into_final_third,-0.9843
passes_into_penalty_area,-0.4888
progressive_passes,-1.2189
carry_progressive_distance,1.8252
assisted_shots,-0.2674
fouled,1.5182
pens_won,-0.2935
tackles,-0.4195
interceptions,-0.5424
blocks,-1.1159
tackles_won,-0.9202
dribble_tackles,0.6419
dribbles_vs,-0.1255
pressures,-1.0549
pressure_regains,-1.1752
clearances,-0.8575
errors,-0.3758
aerials_won,-0.3465
aerials_lost,0.3043
ball_recoveries,-0.573
pens_conceded,-0.3182
fouls,1.7707
cards_yellow_red,-0.1906
