position,WB
minutes,301.0
passes_completed,0.1975
passes,0.7557
dribbles_completed,-0.9128
dribbles,-0.862
passes_completed_short,0.6657
passes_short,0.6903
passes_completed_medium,0.1364
passes_medium,0.4075
passes_completed_long,-0.781
passes_long,0.597
passes_total_distance,-0.0931
passes_free_kicks,0.0364
through_balls,1.4869
passes_pressure,0.2652
passes_switches,-0.1137
crosses,0.837
corner_kicks,-0.2728
passes_intercepted,0.245
passes_blocked,2.4994
dispossessed,-1.0766
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.0727
shots_on_target,-1.029
sca,0.9889
gca,1.6502
xg,-0.6763
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.1604
passes_into_penalty_area,-0.8403
progressive_passes,-0.142
carry_progressive_distance,-0.1641
assisted_shots,1.1811
fouled,-0.4536
pens_won,-0.2937
tackles,0.1544
interceptions,2.114
blocks,-0.4711
tackles_won,0.7781
dribble_tackles,0.1458
dribbles_vs,0.1368
pressures,1.0427
pressure_regains,0.2458
clearances,0.2449
errors,-0.376
aerials_won,0.3676
aerials_lost,-0.3958
ball_recoveries,-0.8882
pens_conceded,-0.3183
fouls,-1.5607
cards_yellow_red,-0.1907
