position,RW
minutes,-0.1917
passes_completed,-0.2047
passes,-0.1932
dribbles_completed,-0.4786
dribbles,-0.3285
passes_completed_short,0.6381
passes_short,0.7461
passes_completed_medium,-0.6598
passes_medium,-0.7235
passes_completed_long,-0.8359
passes_long,-0.7431
passes_total_distance,-0.5758
passes_free_kicks,-1.0216
through_balls,0.8405
passes_pressure,0.9153
passes_switches,-1.0975
crosses,-0.2216
corner_kicks,-0.2278
passes_intercepted,2.2014
passes_blocked,0.1573
dispossessed,1.6423
goals,-0.3268
assists,2.0056
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2382
shots_on_target,-0.3495
sca,0.681
gca,0.8387
xg,0.0546
crosses_into_penalty_area,-0.1155
passes_into_final_third,-0.2676
passes_into_penalty_area,1.0754
progressive_passes,0.295
carry_progressive_distance,-0.2334
assisted_shots,1.0916
fouled,1.7043
pens_won,-0.2935
tackles,0.5728
interceptions,0.1009
blocks,1.569
tackles_won,0.5865
dribble_tackles,0.0299
dribbles_vs,1.3666
pressures,1.6286
pressure_regains,1.834
clearances,-0.5981
errors,-0.3758
aerials_won,-0.5094
aerials_lost,-0.104
ball_recoveries,0.5244
pens_conceded,-0.3182
fouls,0.5357
cards_yellow_red,-0.1906
