position,RB
minutes,-0.881
passes_completed,-0.7242
passes,-0.7511
dribbles_completed,-0.6103
dribbles,-0.635
passes_completed_short,-0.6805
passes_short,-0.7012
passes_completed_medium,-0.6737
passes_medium,-0.6801
passes_completed_long,-0.6788
passes_long,-0.669
passes_total_distance,-0.7236
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.6823
passes_switches,-0.6894
crosses,-0.4609
corner_kicks,-0.3242
passes_intercepted,-0.6546
passes_blocked,-0.6225
dispossessed,-0.5109
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.4744
sca,-0.6338
gca,-0.6302
xg,-0.4509
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.5767
passes_into_penalty_area,-0.4983
progressive_passes,-0.6422
carry_progressive_distance,-0.7157
assisted_shots,-0.5921
fouled,-0.7453
pens_won,-0.3681
tackles,-0.7382
interceptions,-0.4111
blocks,-0.7013
tackles_won,-0.69
dribble_tackles,-0.6943
dribbles_vs,-0.7344
pressures,-0.7749
pressure_regains,-0.7113
clearances,-0.5488
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.761
ball_recoveries,-0.7842
pens_conceded,-0.4889
fouls,-0.7033
cards_yellow_red,-0.3235
