position,LB
minutes,1.8317
passes_completed,0.3504
passes,0.9199
dribbles_completed,-0.3543
dribbles,-0.229
passes_completed_short,0.0928
passes_short,0.2689
passes_completed_medium,0.429
passes_medium,0.7998
passes_completed_long,0.4424
passes_long,1.2858
passes_total_distance,0.4176
passes_free_kicks,1.6897
through_balls,0.064
passes_pressure,0.5121
passes_switches,0.3519
crosses,1.343
corner_kicks,1.1401
passes_intercepted,1.1355
passes_blocked,2.1777
dispossessed,-0.5031
goals,-0.4986
assists,0.1738
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5056
shots_on_target,-0.4508
sca,0.0105
gca,-0.1362
xg,-0.6509
crosses_into_penalty_area,0.6085
passes_into_final_third,0.6734
passes_into_penalty_area,0.4434
progressive_passes,1.165
carry_progressive_distance,-0.4651
assisted_shots,0.4102
fouled,0.1929
pens_won,-0.2935
tackles,0.9143
interceptions,2.511
blocks,2.1574
tackles_won,0.7746
dribble_tackles,0.5391
dribbles_vs,0.3836
pressures,-0.2781
pressure_regains,0.1749
clearances,0.4633
errors,-0.3758
aerials_won,-0.0693
aerials_lost,-0.5314
ball_recoveries,1.4283
pens_conceded,1.837
fouls,-0.2945
cards_yellow_red,0.6393
