position,CM
minutes,2223.0
passes_completed,0.7466
passes,0.536
dribbles_completed,-0.1268
dribbles,-0.1428
passes_completed_short,1.3564
passes_short,1.3217
passes_completed_medium,0.2123
passes_medium,0.0697
passes_completed_long,0.1444
passes_long,-0.1887
passes_total_distance,0.4469
passes_free_kicks,-0.7354
through_balls,1.0894
passes_pressure,0.0892
passes_switches,0.4266
crosses,-0.5015
corner_kicks,-0.4798
passes_intercepted,0.6098
passes_blocked,-0.6242
dispossessed,-0.636
goals,-0.2599
assists,0.8518
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1814
shots_on_target,-0.1358
sca,-0.004
gca,0.4306
xg,-0.3675
crosses_into_penalty_area,-0.2779
passes_into_final_third,1.3018
passes_into_penalty_area,-0.1682
progressive_passes,0.1473
carry_progressive_distance,0.3557
assisted_shots,-0.0582
fouled,-1.1188
pens_won,-0.2937
tackles,0.1394
interceptions,0.7329
blocks,0.131
tackles_won,0.0753
dribble_tackles,0.0632
dribbles_vs,-0.0209
pressures,0.3687
pressure_regains,0.2148
clearances,-0.4304
errors,-0.376
aerials_won,-0.0369
aerials_lost,-0.6548
ball_recoveries,0.2866
pens_conceded,-0.3183
fouls,0.1846
cards_yellow_red,-0.1907
