position,DM
minutes,676.0
passes_completed,4.9493
passes,4.5122
dribbles_completed,-0.6554
dribbles,-0.726
passes_completed_short,4.5861
passes_short,4.3514
passes_completed_medium,4.7573
passes_medium,4.5335
passes_completed_long,1.8284
passes_long,1.0077
passes_total_distance,4.0654
passes_free_kicks,0.3918
through_balls,-0.6322
passes_pressure,3.0117
passes_switches,1.1722
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,1.2632
passes_blocked,-0.1162
dispossessed,-0.9629
goals,-0.724
assists,0.2962
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.914
shots_on_target,-0.7026
sca,0.1571
gca,0.1743
xg,-0.7955
crosses_into_penalty_area,-0.8508
passes_into_final_third,5.7184
passes_into_penalty_area,-0.4751
progressive_passes,4.5129
carry_progressive_distance,1.969
assisted_shots,0.1341
fouled,-0.2264
pens_won,-0.2937
tackles,-0.0781
interceptions,1.7033
blocks,-0.2583
tackles_won,0.2591
dribble_tackles,-0.3801
dribbles_vs,0.0624
pressures,-0.9571
pressure_regains,-1.0593
clearances,-0.2138
errors,-0.376
aerials_won,-0.6012
aerials_lost,-0.2212
ball_recoveries,1.0188
pens_conceded,-0.3183
fouls,-0.1042
cards_yellow_red,-0.1907
