position,AM
minutes,1031.0
passes_completed,0.0825
passes,0.3123
dribbles_completed,0.4895
dribbles,0.4475
passes_completed_short,0.4095
passes_short,0.5489
passes_completed_medium,-0.2232
passes_medium,-0.2432
passes_completed_long,-0.0238
passes_long,0.5835
passes_total_distance,-0.007
passes_free_kicks,0.832
through_balls,0.6051
passes_pressure,0.2841
passes_switches,1.0364
crosses,0.8081
corner_kicks,2.2607
passes_intercepted,0.3932
passes_blocked,0.5558
dispossessed,0.3634
goals,0.2766
assists,-0.0714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3236
shots_on_target,-0.173
sca,0.9409
gca,0.1548
xg,-0.0758
crosses_into_penalty_area,0.6931
passes_into_final_third,0.9954
passes_into_penalty_area,0.8764
progressive_passes,0.9631
carry_progressive_distance,0.0061
assisted_shots,1.3627
fouled,-1.312
pens_won,-0.2937
tackles,-0.1093
interceptions,0.1878
blocks,1.4914
tackles_won,-0.3098
dribble_tackles,-0.5132
dribbles_vs,0.2854
pressures,0.7443
pressure_regains,0.9447
clearances,-0.3847
errors,-0.376
aerials_won,-0.8736
aerials_lost,0.0327
ball_recoveries,-0.0959
pens_conceded,-0.3183
fouls,-0.4897
cards_yellow_red,3.4981
