position,LW
passes_completed,-0.6576
passes,-0.5102
dribbles_completed,1.5265
dribbles,2.412
passes_completed_short,-0.0242
passes_short,0.0842
passes_completed_medium,-0.7935
passes_medium,-0.5676
passes_completed_long,-1.0357
passes_long,-0.8306
passes_total_distance,-0.9368
passes_free_kicks,-0.6181
through_balls,-0.7252
passes_pressure,0.4877
passes_switches,-0.2705
crosses,2.193
corner_kicks,0.0185
passes_intercepted,0.1948
passes_blocked,2.7783
dispossessed,2.4369
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.1621
shots_on_target,0.3509
sca,1.2516
gca,-1.0626
xg,0.0088
crosses_into_penalty_area,1.8651
passes_into_final_third,-0.7484
passes_into_penalty_area,0.4413
progressive_passes,-0.439
carry_progressive_distance,2.7121
assisted_shots,1.3711
fouled,1.6343
pens_won,-0.3695
tackles,1.1966
interceptions,-0.3684
blocks,-0.8372
tackles_won,1.7359
dribble_tackles,0.5919
dribbles_vs,0.5643
pressures,0.4455
pressure_regains,1.2599
clearances,-0.9163
errors,-0.5457
aerials_won,-0.8663
aerials_lost,-0.2967
ball_recoveries,-0.035
pens_conceded,-0.4415
fouls,1.068
cards_yellow_red,-0.2618
