position,LM
minutes,-0.7752
passes_completed,-0.2885
passes,-0.1664
dribbles_completed,-0.9608
dribbles,-0.0574
passes_completed_short,0.1138
passes_short,0.2232
passes_completed_medium,-0.4256
passes_medium,-0.3076
passes_completed_long,-0.7994
passes_long,-0.6028
passes_total_distance,-0.5625
passes_free_kicks,-0.4198
through_balls,-0.632
passes_pressure,-1.4017
passes_switches,-0.8478
crosses,2.4406
corner_kicks,0.6541
passes_intercepted,1.73
passes_blocked,0.3692
dispossessed,1.1834
goals,0.7381
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.5502
shots_on_target,0.847
sca,0.1837
gca,-1.0099
xg,0.0255
crosses_into_penalty_area,2.7581
passes_into_final_third,0.4064
passes_into_penalty_area,2.6813
progressive_passes,0.8849
carry_progressive_distance,0.361
assisted_shots,0.0701
fouled,0.7477
pens_won,-0.2935
tackles,-1.3646
interceptions,0.4963
blocks,0.0554
tackles_won,-1.3896
dribble_tackles,-0.7619
dribbles_vs,-0.4724
pressures,0.9591
pressure_regains,1.2917
clearances,-0.8615
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-0.7973
ball_recoveries,-0.0766
pens_conceded,-0.3182
fouls,-0.3918
cards_yellow_red,-0.1906
