position,AM
minutes,1047.0
passes_completed,-0.1045
passes,0.1112
dribbles_completed,0.0841
dribbles,0.0138
passes_completed_short,0.4396
passes_short,0.8259
passes_completed_medium,-0.2129
passes_medium,-0.1192
passes_completed_long,-0.8229
passes_long,-0.8958
passes_total_distance,-0.3495
passes_free_kicks,-0.2106
through_balls,-0.023
passes_pressure,1.5974
passes_switches,-0.8423
crosses,-0.6396
corner_kicks,-0.4751
passes_intercepted,1.1648
passes_blocked,1.5227
dispossessed,0.628
goals,1.7394
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3891
shots_on_target,1.0782
sca,-0.4934
gca,0.137
xg,0.7764
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.0459
passes_into_penalty_area,-0.2325
progressive_passes,-0.3505
carry_progressive_distance,-0.0447
assisted_shots,-0.5314
fouled,1.1224
pens_won,-0.2937
tackles,-0.5447
interceptions,-1.0983
blocks,0.4866
tackles_won,-0.0325
dribble_tackles,-1.2102
dribbles_vs,-1.2652
pressures,-0.1812
pressure_regains,-0.1297
clearances,0.1751
errors,-0.376
aerials_won,1.8046
aerials_lost,4.1205
ball_recoveries,-0.2336
pens_conceded,-0.3183
fouls,-0.0958
cards_yellow_red,-0.1907
