position,RB
passes_completed,0.5153
passes,0.5759
dribbles_completed,-0.3427
dribbles,-0.3856
passes_completed_short,0.8325
passes_short,0.7542
passes_completed_medium,0.3976
passes_medium,0.4798
passes_completed_long,-0.2997
passes_long,-0.176
passes_total_distance,0.2169
passes_free_kicks,-0.4392
through_balls,-0.3484
passes_pressure,-0.3797
passes_switches,-0.3095
crosses,0.3587
corner_kicks,-0.4374
passes_intercepted,0.0861
passes_blocked,1.0813
dispossessed,-0.654
goals,-0.7415
assists,-0.0248
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6476
shots_on_target,-0.6882
sca,-0.2797
gca,-0.2176
xg,-0.6254
crosses_into_penalty_area,1.3536
passes_into_final_third,0.1773
passes_into_penalty_area,0.3118
progressive_passes,0.6647
carry_progressive_distance,-0.6681
assisted_shots,-0.2019
fouled,-0.5222
pens_won,0.8594
tackles,0.5853
interceptions,0.16
blocks,1.2867
tackles_won,-0.2025
dribble_tackles,0.5717
dribbles_vs,0.1802
pressures,-0.1597
pressure_regains,-0.0072
clearances,0.7004
errors,0.358
aerials_won,-0.0278
aerials_lost,-0.3271
ball_recoveries,0.1155
pens_conceded,-0.4415
fouls,-0.7339
cards_yellow_red,-0.2618
