position,CM
minutes,-0.6137
passes_completed,1.458
passes,1.5227
dribbles_completed,0.6943
dribbles,1.113
passes_completed_short,1.5135
passes_short,1.8328
passes_completed_medium,1.1182
passes_medium,1.0234
passes_completed_long,0.8954
passes_long,0.4726
passes_total_distance,1.1602
passes_free_kicks,-0.158
through_balls,0.4055
passes_pressure,1.4806
passes_switches,-0.2966
crosses,-0.894
corner_kicks,-0.2785
passes_intercepted,3.2902
passes_blocked,1.3407
dispossessed,0.408
goals,0.9544
assists,1.5767
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1384
shots_on_target,0.7657
sca,1.2901
gca,0.2926
xg,0.5818
crosses_into_penalty_area,-0.3326
passes_into_final_third,2.2325
passes_into_penalty_area,0.982
progressive_passes,2.6339
carry_progressive_distance,2.3003
assisted_shots,0.9177
fouled,-0.2803
pens_won,-0.2935
tackles,0.9773
interceptions,-0.4124
blocks,-0.7393
tackles_won,1.4923
dribble_tackles,0.1134
dribbles_vs,0.61
pressures,0.4605
pressure_regains,0.758
clearances,-0.6625
errors,-0.3758
aerials_won,-0.8421
aerials_lost,-0.7189
ball_recoveries,-0.5567
pens_conceded,-0.3182
fouls,-0.6215
cards_yellow_red,-0.1906
