position,LB
minutes,1455.0
passes_completed,1.9932
passes,1.7616
dribbles_completed,0.803
dribbles,0.8696
passes_completed_short,2.1242
passes_short,2.1639
passes_completed_medium,1.9668
passes_medium,1.91
passes_completed_long,0.1831
passes_long,-0.2944
passes_total_distance,1.5105
passes_free_kicks,0.5837
through_balls,-0.1938
passes_pressure,-0.2393
passes_switches,-0.2684
crosses,-0.5747
corner_kicks,-0.5567
passes_intercepted,0.7522
passes_blocked,-1.0527
dispossessed,-0.4349
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.2052
shots_on_target,-0.8773
sca,-0.7755
gca,-0.4599
xg,-0.8022
crosses_into_penalty_area,-0.632
passes_into_final_third,1.5963
passes_into_penalty_area,-0.4373
progressive_passes,1.5893
carry_progressive_distance,1.0612
assisted_shots,-0.7738
fouled,-0.6627
pens_won,-0.2937
tackles,1.8383
interceptions,2.6309
blocks,-0.6009
tackles_won,1.4088
dribble_tackles,2.0021
dribbles_vs,1.1548
pressures,-0.3338
pressure_regains,0.7192
clearances,0.6979
errors,-0.376
aerials_won,0.3571
aerials_lost,-0.6851
ball_recoveries,0.3318
pens_conceded,1.3786
fouls,-0.1414
cards_yellow_red,-0.1907
