position,LB
passes_completed,-0.5838
passes,-0.2705
dribbles_completed,0.1027
dribbles,-0.4403
passes_completed_short,-0.5063
passes_short,-0.5139
passes_completed_medium,-0.3874
passes_medium,-0.0207
passes_completed_long,-0.567
passes_long,0.0881
passes_total_distance,-0.5969
passes_free_kicks,0.4178
through_balls,-0.632
passes_pressure,-0.864
passes_switches,-1.3942
crosses,-0.3305
corner_kicks,-0.5565
passes_intercepted,-0.1412
passes_blocked,-0.7961
dispossessed,-0.8621
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-1.0841
gca,0.0755
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.7286
passes_into_penalty_area,-0.5443
progressive_passes,-0.1811
carry_progressive_distance,-0.0635
assisted_shots,-1.3951
fouled,0.3133
pens_won,-0.2935
tackles,0.0532
interceptions,-0.6165
blocks,0.3346
tackles_won,-0.1289
dribble_tackles,0.5011
dribbles_vs,0.3231
pressures,-1.2156
pressure_regains,-1.6119
clearances,1.9234
errors,-0.3758
aerials_won,-0.4
aerials_lost,0.1937
ball_recoveries,0.5093
pens_conceded,-0.3182
fouls,-0.0683
cards_yellow_red,-0.1906
