position,RB
passes_completed,0.1756
passes,0.5681
dribbles_completed,-0.9693
dribbles,-0.9734
passes_completed_short,0.2278
passes_short,0.2504
passes_completed_medium,0.0802
passes_medium,0.4314
passes_completed_long,0.25
passes_long,0.8612
passes_total_distance,0.141
passes_free_kicks,-0.365
through_balls,-0.1937
passes_pressure,0.2519
passes_switches,-0.5663
crosses,0.42
corner_kicks,-0.5271
passes_intercepted,0.6795
passes_blocked,0.8884
dispossessed,-0.9945
goals,-0.7238
assists,-0.5232
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0087
shots_on_target,-0.877
sca,-0.5745
gca,-0.4597
xg,-0.8908
crosses_into_penalty_area,1.0087
passes_into_final_third,-0.3752
passes_into_penalty_area,-0.0503
progressive_passes,-0.3138
carry_progressive_distance,-0.5988
assisted_shots,-0.3294
fouled,-0.7877
pens_won,-0.2935
tackles,0.0444
interceptions,1.3369
blocks,0.2743
tackles_won,-0.1055
dribble_tackles,0.1183
dribbles_vs,0.1002
pressures,-0.4928
pressure_regains,-0.3565
clearances,0.6977
errors,0.2727
aerials_won,-0.4833
aerials_lost,-0.4278
ball_recoveries,0.6244
pens_conceded,0.53
fouls,-0.5919
cards_yellow_red,-0.1906
